id,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AA,AA,AA,AA,AA,AA,AA,AA
893214000,180.00,179.3743587,-177.2241916,179.2606266,-178.737209,-179.829126,-175.9250556,-175.0735549,179.5408272,-177.9220947,-177.8120513,-178.6803339,-179.2429202,-178.6319704,-178.932555,-178.7298784,-178.247786,-178.8250246,-178.9856082,-179.2793484,179.3802642,178.8857928,-178.8454629,-179.9131848,178.9654805,178.85,179.87,-179.86,-179.00,179.90,179.98,-179.02,-179.53
894212000,179.94,179.2690576,-177.2997201,179.2992381,-178.787876,-179.8816068,-176.0489632,-175.1514326,179.5340623,-178.021824,-177.8294736,-178.7697883,-179.3397075,-178.7596679,-179.0285093,-178.8530357,-178.4025006,-178.8787008,-179.1495086,-179.3150059,179.2294823,178.7550615,-178.9139929,179.9834527,178.8603585,178.82,179.83,-179.94,-179.07,179.77,179.91,-179.09,-179.67
895210000,179.93,179.1687647,-177.4692011,179.2939217,-178.8608337,-179.9285339,-176.1927342,-175.1848797,179.4566988,-178.0582511,-177.8636891,-178.9204879,-179.441134,-178.8164999,-179.1068486,-178.9030666,-178.4864398,-178.9197082,-179.2676898,-179.3717691,179.1358767,178.6081106,-178.9229264,179.9059142,178.8248067,178.84,179.79,179.94,-179.21,179.73,179.86,-179.18,-179.78
896208000,179.93,179.1352169,-177.4981686,179.2847224,-178.9140715,-179.932046,-176.337443,-175.2286212,179.4488705,-178.1031244,-177.8813397,-179.055314,-179.4881555,-178.8908233,-179.1166104,-179.028394,-178.5653686,-178.9134345,-179.3564133,-179.4298514,179.1148928,178.5407751,-178.962333,179.8483829,178.7509058,178.84,179.77,179.92,-179.29,179.68,179.81,-179.27,-179.86
897206000,179.91,179.1012523,-177.5981739,179.2887703,-178.952715,-179.8653768,-176.44882,-175.2773073,179.4937592,-178.1264023,-177.871847,-179.1457912,-179.5474617,-178.9388126,-179.1366318,-179.1067008,-178.6750854,-178.9114876,-179.4769273,-179.4364285,179.0650551,178.4648657,-178.9683477,179.7688542,178.7152195,178.91,179.78,179.87,-179.34,179.66,179.82,-179.34,-179.96
898204000,179.94,179.0868401,-177.7142741,179.310504,-178.9816313,-179.8636802,-176.6161274,-175.3918838,179.4893137,-178.1803155,-177.8441783,-179.2286184,-179.5843431,-178.9607782,-179.1328501,-179.1778464,-178.6634494,-178.9573374,-179.5473794,-179.4633835,179.0097309,178.4283656,-178.933047,179.771463,178.7026921,179.02,179.84,179.87,-179.38,179.64,179.81,-179.39,180.00
899202000,179.99,179.0166716,-177.7999594,179.2758145,-179.0309716,-179.7856964,-176.7306193,-175.490618,179.5850621,-178.2115545,-177.8076679,-179.2651201,-179.6171925,-178.9902616,-179.1494754,-179.1556938,-178.7300962,-178.9743802,-179.5803739,-179.4677975,179.0946504,178.4645136,-178.9051962,179.7332669,178.7097428,179.14,179.92,179.90,-179.40,179.68,179.90,-179.43,-180.00
900200000,-179.98,179.0582574,-177.8693105,179.3143559,-179.0821645,-179.7113766,-176.8909252,-175.5626394,179.6423135,-178.2252729,-177.7149746,-179.3345969,-179.6197544,-178.9668008,-179.0591864,-179.1907716,-178.7562451,-178.9363335,-179.662327,-179.448711,179.1166967,178.48095,-178.8234282,179.761486,178.6841251,179.29,-179.97,179.97,-179.39,179.76,179.96,-179.46,-180.00
901198000,-179.90,179.0458101,-177.9670626,179.3308244,-179.0701626,-179.53826,-176.9994696,-175.7309806,179.7533965,-178.2173183,-177.6798885,-179.3509447,-179.5949383,-178.9430106,-179.0027451,-179.2026215,-178.7400068,-178.9267257,-179.6933928,-179.4434089,179.2046143,178.5371062,-178.7311051,179.7854126,178.7794181,179.42,-179.83,-179.97,-179.37,179.85,-179.93,-179.47,179.96
902196000,-179.82,179.081357,-178.0532216,179.3509628,-179.0789687,-179.4233112,-177.1658048,-175.8521108,179.8802496,-178.2081805,-177.593909,-179.319554,-179.5982164,-178.9333238,-178.9190789,-179.18648,-178.7150073,-178.8913002,-179.7076301,-179.3702953,179.3659302,178.6639767,-178.6623138,179.8237226,178.8277763,179.61,-179.70,-179.84,-179.34,179.96,-179.76,-179.46,-179.96
903194000,-179.73,179.1384133,-178.1410822,179.3935879,-179.1153516,-179.2781664,-177.2958892,-175.9668432,-179.9934977,-178.2164465,-177.5139682,-179.3097118,-179.5751064,-178.8863464,-178.8474785,-179.1235356,-178.6728633,-178.8880797,-179.7226526,-179.3080391,179.5032364,178.8351225,-178.5466079,179.8920593,178.9686585,179.85,-179.53,-179.75,-179.26,-179.87,-179.63,-179.41,-179.90
904192000,-179.62,179.1840239,-178.2153778,179.4322294,-179.0913197,-179.0923876,-177.4264146,-176.0896975,-179.8824577,-178.2009288,-177.4559645,-179.2468972,-179.5310057,-178.8375733,-178.7574526,-179.0962702,-178.6351163,-178.8451536,-179.7561256,-179.2567586,179.7009724,179.0005071,-178.4569511,-179.9825046,179.0921164,-179.93,-179.33,-179.60,-179.18,-179.66,-179.48,-179.35,-179.86
905190000,-179.55,179.2392595,-178.3074056,179.4480946,-179.0886174,-178.8714038,-177.5429561,-176.244958,-179.7292644,-178.1869587,-177.4068669,-179.2043135,-179.4935197,-178.7786547,-178.61144,-179.0418503,-178.6102983,-178.7948675,-179.7184599,-179.1805335,179.9170618,179.2074911,-178.3365302,-179.8745763,179.2805805,-179.67,-179.11,-179.49,-179.12,-179.47,-179.32,-179.30,-179.74
906188000,-179.45,179.3311998,-178.4135229,179.4483036,-179.1047642,-178.6450104,-177.6679311,-176.3764431,-179.6060024,-178.1804074,-177.3262344,-179.1221136,-179.4221406,-178.7390584,-178.5149393,-179.0258986,-178.522062,-178.7466067,-179.7286668,-179.1014857,-179.8632602,179.416766,-178.2529898,-179.7384901,179.4495142,-179.41,-178.92,-179.35,-179.08,-179.27,-179.17,-179.25,-179.64
907186000,-179.33,179.4158204,-178.4733007,179.468415,-179.1132406,-178.4412609,-177.7607042,-176.5789636,-179.4624543,-178.166855,-177.2639097,-179.0024696,-179.3680684,-178.6546334,-178.3858397,-178.9406396,-178.4830237,-178.717791,-179.6914925,-179.0536601,-179.5951143,179.6641575,-178.1166134,-179.5698389,179.6760781,-179.14,-178.71,-179.14,-178.98,-178.99,-178.99,-179.16,-179.53
908184000,-179.26,179.507557,-178.5900861,179.4508447,-179.123275,-178.1923298,-177.8707252,-176.7251654,-179.3043369,-178.1543551,-177.2368082,-178.8885227,-179.2861255,-178.5800354,-178.2886279,-178.8842622,-178.3961256,-178.6653883,-179.6490301,-178.9496992,-179.3586361,179.9045667,-177.9936364,-179.3616234,179.8829928,-178.91,-178.47,-179.01,-178.88,-178.75,-178.78,-179.11,-179.37
909182000,-179.06,179.5647569,-178.6873397,179.4432331,-179.1354421,-177.9911495,-177.9760869,-176.8234639,-179.137605,-178.1724543,-177.1349995,-178.7613765,-179.1903514,-178.5203907,-178.1135897,-178.812854,-178.3216557,-178.5964266,-179.592571,-178.8670914,-179.0791081,-179.89863,-177.8872817,-179.1492883,-179.8764094,-178.63,-178.28,-178.83,-178.82,-178.53,-178.63,-179.02,-179.27
910180000,-178.98,179.6962073,-178.7778348,179.4706655,-179.0928461,-177.7667708,-178.0750467,-177.0022021,-178.9532742,-178.1525713,-177.1091427,-178.592559,-179.1020285,-178.4010568,-177.9834549,-178.7303206,-178.2689977,-178.5621963,-179.5330886,-178.7877191,-178.7642028,-179.6369667,-177.8245707,-178.9434092,-179.6001212,-178.44,-178.11,-178.64,-178.73,-178.26,-178.43,-178.91,-179.13
911178000,-178.85,179.7778771,-178.8146722,179.4858308,-179.0840229,-177.593448,-178.157458,-177.2247255,-178.7386006,-178.1635014,-177.0762065,-178.433995,-178.9934386,-178.3335572,-177.8473802,-178.6122304,-178.1401683,-178.4733877,-179.5076047,-178.7311862,-178.4505211,-179.4021094,-177.7173165,-178.698169,-179.324678,-178.25,-177.90,-178.42,-178.64,-177.98,-178.24,-178.80,-178.98
912176000,-178.76,179.9079833,-178.9172063,179.4886669,-179.0799222,-177.4180435,-178.2712364,-177.3948355,-178.5773731,-178.1060475,-177.0023888,-178.2675649,-178.9208092,-178.2265582,-177.6883818,-178.5075978,-178.0379323,-178.4645249,-179.4239502,-178.599321,-178.1712247,-179.1552822,-177.6560439,-178.5010372,-179.0793052,-178.08,-177.79,-178.26,-178.57,-177.72,-178.03,-178.69,-178.81
913174000,-178.67,179.9623797,-178.9857195,179.4966665,-179.0320708,-177.2729833,-178.3724377,-177.5611173,-178.4133214,-178.0344714,-176.9127388,-178.1018171,-178.8354992,-178.1815887,-177.5665828,-178.4455113,-178.0041631,-178.3861672,-179.3658413,-178.4782287,-177.8877793,-178.9862062,-177.5677603,-178.2341273,-178.8985056,-177.92,-177.69,-178.11,-178.44,-177.52,-177.88,-178.63,-178.66
914172000,-178.58,-179.9579203,-179.0717455,179.4676882,-178.9812175,-177.1294463,-178.4244971,-177.7014293,-178.2350164,-177.9631877,-176.869677,-177.8910343,-178.7488161,-178.09253,-177.4503301,-178.2995019,-177.8757355,-178.3483128,-179.2489415,-178.3962018,-177.6815332,-178.7509503,-177.4595342,-178.0214391,-178.6174698,-177.78,-177.61,-177.88,-178.36,-177.26,-177.66,-178.51,-178.44
915170000,-178.48,-179.806396,-179.1385732,179.4544136,-178.9217164,-177.0094065,-178.5766402,-177.8945371,-178.0303329,-177.9496953,-176.8021645,-177.7606075,-178.6410275,-178.0560171,-177.3452797,-178.2169519,-177.7713584,-178.2692768,-179.2191274,-178.3058361,-177.3776324,-178.5244946,-177.3793801,-177.8650738,-178.4716071,-177.70,-177.52,-177.76,-178.23,-177.05,-177.50,-178.44,-178.33
916168000,-178.39,-179.7242544,-179.2242535,179.4094579,-178.856179,-176.9100097,-178.689537,-178.0599057,-177.9050444,-177.8770575,-176.752968,-177.5455285,-178.5446435,-178.0550348,-177.2943686,-178.1459528,-177.736425,-178.2324913,-179.2085425,-178.199611,-177.2177467,-178.357532,-177.3616479,-177.6949975,-178.2687245,-177.60,-177.51,-177.62,-178.16,-176.83,-177.36,-178.36,-178.19
917166000,-178.32,-179.6199378,-179.2680359,179.361147,-178.8144134,-176.8405811,-178.8144155,-178.2602426,-177.7137101,-177.7765701,-176.7076861,-177.404344,-178.509559,-178.0067812,-177.2354221,-178.0712003,-177.6575182,-178.1922959,-179.1165037,-178.125647,-177.004771,-178.232373,-177.2927179,-177.5458602,-178.0832406,-177.56,-177.49,-177.45,-178.08,-176.62,-177.18,-178.25,-178.05
918164000,-178.22,-179.5464812,-179.356276,179.3145435,-178.7084256,-176.785042,-178.8826846,-178.4086705,-177.5779833,-177.7074894,-176.6412662,-177.3080271,-178.4124528,-177.9933176,-177.2030199,-177.9584773,-177.5765195,-178.164047,-179.0652532,-178.0503946,-176.8113906,-178.1037186,-177.2701416,-177.4286612,-178.0025432,-177.48,-177.46,-177.39,-177.97,-176.51,-177.10,-178.22,-177.93
919162000,-178.15,-179.4143655,-179.4404742,179.2441567,-178.5922832,-176.7336788,-179.0123173,-178.5859999,-177.5291643,-177.6073536,-176.6137361,-177.1905408,-178.3398124,-178.0079074,-177.1339391,-177.8739612,-177.5171794,-178.158546,-179.0101004,-177.9619052,-176.6686962,-177.9354899,-177.2766965,-177.3170688,-177.9369102,-177.45,-177.47,-177.29,-177.88,-176.38,-177.01,-178.17,-177.85
920160000,-178.07,-179.3670217,-179.5013272,179.1737579,-178.4895574,-176.7275337,-179.1050766,-178.7663501,-177.337827,-177.513034,-176.56448,-177.1072148,-178.339828,-178.0215149,-177.148354,-177.8072383,-177.5244959,-178.1689104,-179.012934,-177.9270284,-176.592188,-177.8741331,-177.2043455,-177.1881819,-177.8258146,-177.42,-177.46,-177.15,-177.81,-176.27,-176.87,-178.11,-177.72
921158000,-178.04,-179.2887223,-179.5683546,179.1308266,-178.4393531,-176.7415741,-179.1738618,-178.921071,-177.2949583,-177.4456042,-176.5684795,-177.045968,-178.2847071,-178.0533757,-177.1363343,-177.7591195,-177.4929642,-178.1885046,-179.0178153,-177.9055423,-176.493242,-177.81631,-177.2089652,-177.1436349,-177.8202591,-177.34,-177.47,-177.09,-177.75,-176.16,-176.82,-178.08,-177.63
922156000,-177.97,-179.2447529,-179.6084976,179.0734693,-178.3523669,-176.773348,-179.2465608,-179.0461469,-177.277444,-177.364776,-176.5741257,-176.9372963,-178.2909935,-178.0862314,-177.1317267,-177.7830122,-177.4542149,-178.1871996,-178.9995116,-177.858699,-176.4144475,-177.796259,-177.225146,-177.1084059,-177.81168,-177.32,-177.50,-177.00,-177.69,-176.10,-176.73,-178.09,-177.57
923154000,-177.95,-179.1921953,-179.688157,179.0189738,-178.3112283,-176.8208277,-179.3288663,-179.1749266,-177.2032131,-177.3220307,-176.5427857,-176.8986089,-178.2681319,-178.1543012,-177.1449406,-177.7200369,-177.4833789,-178.245155,-179.0163462,-177.8329557,-176.3576029,-177.7724872,-177.2432984,-177.0937543,-177.7806989,-177.28,-177.51,-176.98,-177.68,-176.03,-176.67,-178.04,-177.46
924152000,-177.95,-179.1754029,-179.7694565,178.9346954,-178.274275,-176.8967022,-179.420888,-179.3620624,-177.1831875,-177.2437287,-176.5850391,-176.8367131,-178.2642325,-178.2578256,-177.2038674,-177.696563,-177.4990988,-178.3008571,-179.0451815,-177.8357326,-176.3181097,-177.7401869,-177.2532143,-177.0816056,-177.8166384,-177.23,-177.52,-176.93,-177.65,-176.01,-176.64,-178.03,-177.45
925150000,-177.97,-179.1479175,-179.8366977,178.875737,-178.2490312,-176.9751819,-179.5142741,-179.524283,-177.2231693,-177.2764881,-176.5794325,-176.8165902,-178.289284,-178.3197171,-177.2537889,-177.713106,-177.5131859,-178.3603246,-179.1168855,-177.8186117,-176.3109157,-177.7747558,-177.2948714,-177.1042918,-177.8356577,-177.20,-177.52,-176.90,-177.63,-176.02,-176.62,-178.06,-177.39
926148000,-178.00,-179.1626641,-179.8842798,178.8277336,-178.2244945,-177.0570931,-179.6084826,-179.6714785,-177.2636769,-177.1933377,-176.6062932,-176.8206349,-178.3115219,-178.405677,-177.3124941,-177.7653451,-177.550279,-178.4214332,-179.1534212,-177.850418,-176.3241119,-177.8282021,-177.3514046,-177.1409249,-177.8785672,-177.16,-177.56,-176.88,-177.63,-176.03,-176.61,-178.08,-177.39
927146000,-178.03,-179.2068787,-179.964717,178.75789,-178.2307502,-177.1553684,-179.6714959,-179.8198065,-177.2783745,-177.2063106,-176.6484755,-176.8149722,-178.3097145,-178.4635577,-177.3924924,-177.7761209,-177.592485,-178.4895456,-179.2389235,-177.8727273,-176.3379822,-177.8606296,-177.4368648,-177.1867108,-177.9495574,-177.15,-177.57,-176.88,-177.66,-176.08,-176.61,-178.16,-177.38
928144000,-178.10,-179.2268389,179.9931927,178.7187038,-178.2397036,-177.2699792,-179.7639039,-179.9546658,-177.3262418,-177.2047722,-176.7429857,-176.8259429,-178.3760276,-178.5860559,-177.492848,-177.8546186,-177.6507208,-178.583818,-179.2773964,-177.9050908,-176.426851,-177.9307122,-177.4933647,-177.2566536,-177.9991225,-177.15,-177.66,-176.92,-177.66,-176.09,-176.66,-178.20,-177.39
929142000,-178.20,-179.3067668,179.9327306,178.6708071,-178.2297148,-177.3757068,-179.8688554,179.9109054,-177.4232319,-177.2152194,-176.7886518,-176.8711917,-178.4191479,-178.7273514,-177.5556889,-177.9111229,-177.7096913,-178.7010916,-179.3580994,-177.9381707,-176.4683969,-178.0318488,-177.5529608,-177.3067303,-178.0292191,-177.13,-177.70,-176.99,-177.70,-176.14,-176.67,-178.26,-177.47
930140000,-178.23,-179.3358802,179.8647024,178.6154096,-178.2679894,-177.5176979,-179.9106527,179.791051,-177.4946653,-177.2834705,-176.8213348,-176.8966109,-178.4606662,-178.8103902,-177.6830231,-177.9730448,-177.7690354,-178.7876842,-179.4106879,-177.9890125,-176.5698214,-178.0670927,-177.6447824,-177.4108098,-178.1211293,-177.13,-177.76,-177.04,-177.71,-176.21,-176.74,-178.32,-177.44
931138000,-178.34,-179.3952695,179.8087941,178.584373,-178.2743897,-177.6221598,-179.953169,179.6460829,-177.5953979,-177.3058768,-176.9550053,-176.9505938,-178.5002443,-178.8750732,-177.7480511,-178.0488602,-177.8504536,-178.9133198,-179.4819486,-178.0692743,-176.6899963,-178.1370026,-177.7631614,-177.5028323,-178.2121814,-177.18,-177.82,-177.05,-177.71,-176.28,-176.80,-178.43,-177.53
932136000,-178.45,-179.5009023,179.7372685,178.5437736,-178.3265236,-177.7403414,179.9559357,179.4882014,-177.67242,-177.351619,-177.0212472,-176.9964461,-178.5721813,-178.9822037,-177.891684,-178.1211795,-177.880446,-179.0220684,-179.5838758,-178.1123766,-176.7440803,-178.2596195,-177.8057433,-177.5937685,-178.2473878,-177.21,-177.94,-177.17,-177.75,-176.37,-176.87,-178.49,-177.59
933134000,-178.56,-179.5521648,179.6435862,178.4772688,-178.3728588,-177.8797136,179.8714483,179.3562257,-177.7963555,-177.4106048,-177.109645,-177.0629815,-178.6335224,-179.0781041,-178.0122847,-178.2169898,-177.9580515,-179.1408658,-179.6554868,-178.2078534,-176.8961336,-178.3708557,-177.8858572,-177.7302686,-178.3376312,-177.24,-178.02,-177.24,-177.79,-176.44,-176.93,-178.59,-177.65
934132000,-178.64,-179.6515877,179.552573,178.3857595,-178.4613376,-177.9698832,179.8013212,179.236785,-177.9024943,-177.4946491,-177.2067654,-177.1697597,-178.7222405,-179.2055314,-178.1276307,-178.2850024,-178.063725,-179.2596398,-179.712964,-178.3068691,-176.9780494,-178.4361954,-177.9853924,-177.8507989,-178.4168768,-177.30,-178.12,-177.35,-177.82,-176.50,-177.03,-178.69,-177.72
935130000,-178.74,-179.7372226,179.4753168,178.3575036,-178.5543012,-178.0861381,179.6870458,179.0970515,-178.0132457,-177.5756073,-177.3011863,-177.2270666,-178.8198996,-179.2700719,-178.2571658,-178.386542,-178.1259013,-179.3812866,-179.7713684,-178.386298,-177.1180259,-178.5884059,-178.0511898,-177.9796558,-178.5279971,-177.35,-178.21,-177.44,-177.84,-176.61,-177.13,-178.77,-177.78
936128000,-178.86,-179.8434123,179.4083167,178.2792074,-178.6489263,-178.2004958,179.613374,178.9591345,-178.1440233,-177.6781948,-177.4013361,-177.3406,-178.9163011,-179.3750444,-178.3704044,-178.4510922,-178.2034215,-179.4892469,-179.8641657,-178.493758,-177.2323707,-178.6940411,-178.1549131,-178.1227207,-178.6167658,-177.40,-178.29,-177.54,-177.89,-176.70,-177.23,-178.85,-177.83
937126000,-178.93,-179.9064089,179.3491829,178.194238,-178.7173575,-178.3366519,179.5231943,178.8413792,-178.2863269,-177.7884412,-177.5123829,-177.4107581,-179.0304354,-179.4760912,-178.4960754,-178.5875458,-178.2946039,-179.6090583,-179.9164697,-178.6161707,-177.3646466,-178.7842099,-178.2202371,-178.2538463,-178.703239,-177.45,-178.38,-177.67,-177.95,-176.76,-177.31,-178.94,-177.89
938124000,-179.02,-179.9823781,179.3029498,178.1045537,-178.821965,-178.4411558,179.4456929,178.7196928,-178.3863697,-177.9160367,-177.5990142,-177.4855136,-179.1136699,-179.5567307,-178.5901687,-178.6863786,-178.3610863,-179.6877688,-179.9648746,-178.7297908,-177.489243,-178.9101522,-178.3102734,-178.395377,-178.8329131,-177.51,-178.45,-177.77,-178.01,-176.87,-177.40,-179.05,-177.98
939122000,-179.13,179.9346084,179.2306073,178.0304866,-178.9366469,-178.5544842,179.3354737,178.5890323,-178.5242981,-178.0274082,-177.7232683,-177.5685136,-179.2204408,-179.645113,-178.7035213,-178.7560121,-178.4235314,-179.8066647,179.9689697,-178.8423772,-177.6226129,-179.026517,-178.4002809,-178.5430862,-178.9553085,-177.57,-178.51,-177.89,-178.05,-176.98,-177.53,-179.18,-178.01
940120000,-179.17,179.8344494,179.1751448,177.9323434,-179.0338527,-178.6566007,179.2676417,178.4902762,-178.6347711,-178.1558342,-177.8412183,-177.6477874,-179.3423246,-179.7000305,-178.7950541,-178.8709592,-178.499277,-179.9073288,179.9283607,-178.936524,-177.7317794,-179.1279226,-178.4861237,-178.6692604,-179.0828052,-177.60,-178.59,-177.99,-178.12,-177.07,-177.63,-179.26,-178.08
941118000,-179.24,179.7434365,179.0733035,177.8248664,-179.1512969,-178.7951835,179.1720112,178.3680973,-178.7841292,-178.305227,-177.9283315,-177.7479932,-179.4613047,-179.8128921,-178.9070148,-178.9368061,-178.6028026,179.998268,179.8864903,-179.0529582,-177.8311401,-179.2324772,-178.567211,-178.8146009,-179.2081303,-177.67,-178.63,-178.10,-178.17,-177.18,-177.74,-179.39,-178.15
942116000,-179.34,179.6520673,179.0005597,177.7550294,-179.2449196,-178.9259737,179.0902428,178.2960203,-178.8928832,-178.4238754,-178.0446503,-177.8342342,-179.5635958,-179.8778683,-179.0094623,-179.0326715,-178.660777,179.9118607,179.8229057,-179.1726069,-177.9342307,-179.3259026,-178.6437591,-178.9833034,-179.3495779,-177.73,-178.71,-178.21,-178.25,-177.28,-177.81,-179.47,-178.19
943114000,-179.37,179.57095,178.9210992,177.674188,-179.3685024,-179.0260606,179.0012797,178.1969648,-179.025362,-178.5615196,-178.1187894,-177.9649124,-179.6748043,-179.9523189,-179.1123912,-179.132199,-178.7455296,179.8093399,179.7848698,-179.2853258,-178.0456668,-179.4116641,-178.7138107,-179.1094507,-179.466532,-177.79,-178.76,-178.31,-178.31,-177.38,-177.89,-179.57,-178.27
